"filename", "language", "CSV", "Markdown", "JavaScript", "JSON", "graphql", "JavaScript JSX", "SCSS", "XML", "JSON with Comments", "Docker", "YAML", "comment", "blank", "total"
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\addCartShippingMethod\payloadSchema.json", "JSON", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\addCartShippingMethod\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\addCartShippingMethod\saveShippingMethod.js", "JavaScript", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 49
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\addMineCartItem\[context]bodyParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\addMineCartItem\[customerAuth]detectCurrentCart.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 33
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\addMineCartItem\[detectCurrentCart]addItemToCart.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 79
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\addMineCartItem\payloadSchema.json", "JSON", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\addMineCartItem\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\addShippingZoneMethod\[context]borderParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\addShippingZoneMethod\addShippingZoneMethod.js", "JavaScript", 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 118
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\addShippingZoneMethod\payloadSchema.json", "JSON", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 41
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\addShippingZoneMethod\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\createOrder\[context]bodyParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\createOrder\payloadSchema.json", "JSON", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\createOrder\placeOrder.js", "JavaScript", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 87
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\createOrder\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\createShippingMethod\[context]borderParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\createShippingMethod\createShippingMethod.js", "JavaScript", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 61
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\createShippingMethod\payloadSchema.json", "JSON", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\createShippingMethod\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\createShippingZone\[context]borderParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\createShippingZone\createShippingZone.js", "JavaScript", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 56
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\createShippingZone\payloadSchema.json", "JSON", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\createShippingZone\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\getPaymentMethods\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\getPaymentMethods\sendMethods.js", "JavaScript", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 46
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\getShippingMethods\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\getShippingMethods\sendMethods.js", "JavaScript", 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 163
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\removeCartItem\removeItem.js", "JavaScript", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 44
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\removeCartItem\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\removeMineCartItem\[customerAuth]detectCurrentCart.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\removeMineCartItem\[detectCurrentCart]removeItem.js", "JavaScript", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 48
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\removeMineCartItem\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\updateShippingZoneMethod\[context]borderParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\updateShippingZoneMethod\payloadSchema.json", "JSON", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\updateShippingZoneMethod\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\updateShippingZoneMethod\updateShippingZoneMethod.js", "JavaScript", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 105
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\updateShippingZone\[context]borderParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\updateShippingZone\payloadSchema.json", "JSON", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\updateShippingZone\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\api\updateShippingZone\updateShippingZone.js", "JavaScript", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 92
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\graphql\types\Cart\Cart.graphql", "graphql", 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 7, 157
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\graphql\types\Cart\Cart.resolvers.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 49
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\graphql\types\Checkout\Checkout.graphql", "graphql", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\graphql\types\Checkout\Checkout.resolvers.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\graphql\types\Date\Date.graphql", "graphql", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\graphql\types\Date\Date.resolvers.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\graphql\types\Price\Price.graphql", "graphql", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\graphql\types\Price\Price.resolvers.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\graphql\types\ShippingMethod\ShippingMethod.graphql", "graphql", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\graphql\types\ShippingMethod\ShippingMethod.resolvers.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\graphql\types\ShippingZone\ShippingZone.graphql", "graphql", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 2, 36
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\graphql\types\ShippingZone\ShippingZone.resolvers.js", "JavaScript", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 66
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\graphql\types\Weight\Weight.graphql", "graphql", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\graphql\types\Weight\Weight.resolvers.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 21
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\migration\Version-1.0.0.js", "JavaScript", 0, 0, 263, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 276
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\migration\Version-1.0.1.js", "JavaScript", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 88
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\migration\Version-1.0.2.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 33
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\migration\Version-1.0.3.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 26
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\migration\Version-1.0.4.js", "JavaScript", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 53
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\all\MiniCart.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 7, 45
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\all\MiniCart.scss", "SCSS", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 1, 22
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\all\[auth]addCustomerToCart.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\all\[context]detectCurrentCart[auth].js", "JavaScript", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 43
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\cart\ShoppingCart.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 8, 136
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\cart\Summary.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 2, 12, 192
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\cart\Summary.scss", "SCSS", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\cart\index.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 15
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\cart\route.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkoutSuccess\CheckoutSuccess.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkoutSuccess\CheckoutSuccess.scss", "SCSS", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 2, 46
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkoutSuccess\CustomerInfo.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 6, 181
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkoutSuccess\Summary.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 5, 136
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkoutSuccess\Summary.scss", "SCSS", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 2, 52
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkoutSuccess\index.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkoutSuccess\route.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkout\Checkout.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 9, 157
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkout\Checkout.scss", "SCSS", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 1, 41
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkout\PaymentMethods.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 5, 41
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkout\PaymentStep.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 8, 90
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkout\ShipmentStep.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 1, 9, 119
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkout\ShippingMethods.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 4, 11, 240
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkout\Summary.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 5, 133
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkout\Summary.scss", "SCSS", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 2, 52
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkout\index.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\pages\frontStore\checkout\route.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\services\cart\Cart.js", "JavaScript", 0, 0, 672, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 724
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\services\cart\DataObject.js", "JavaScript", 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 24, 25, 181
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\services\cart\Item.js", "JavaScript", 0, 0, 429, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 440
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\services\createNewCart.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 31
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\services\getCartById.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 25
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\services\getCartByUUID.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 24
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\services\getCurrentCart.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 29
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\services\orderCreator.js", "JavaScript", 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 40, 16, 220
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\services\saveCart.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 94
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\checkout\services\toPrice.js", "JavaScript", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 39
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\createCmsPage\[context]bodyParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\createCmsPage\[getConnection]createPage[finish].js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\createCmsPage\finish[apiResponse].js", "JavaScript", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 79
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\createCmsPage\getConnection.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\createCmsPage\payloadSchema.json", "JSON", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\createCmsPage\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\deleteCmsPage\deleteCmsPage.js", "JavaScript", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 52
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\deleteCmsPage\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\fileBrowser\browser.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 51
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\fileBrowser\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\fileDelete\deleteFile.js", "JavaScript", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 48
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\fileDelete\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\folderCreate\[context]bodyParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\folderCreate\createFolder.js", "JavaScript", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 39
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\cms\api\folderCreate\payloadSchema.json", "JSON", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
